timestamp	open	close	high	low	Fear & Greed Index	Fear & Greed Classification
4/6/2025 0:00	83496.7	83313.8	83774.3	83131.9	34	Fear
4/5/2025 20:00	82827.7	83496.7	83659.9	82783.1	30	Fear
4/5/2025 16:00	82579.5	82827.7	83125.5	82566.7	30	Fear
4/5/2025 12:00	83428	82579.5	83526.6	82343	30	Fear
4/5/2025 8:00	83483.3	83428	83872.8	83341	30	Fear
4/5/2025 4:00	83600	83483.3	83838	83304.3	30	Fear
4/5/2025 0:00	83862.1	83600	84244	83374.6	30	Fear
4/4/2025 20:00	83989	83862.1	84418.9	83457.1	28	Fear
4/4/2025 16:00	82813.1	83989	84600	82691	28	Fear
4/4/2025 12:00	82617.9	82813.1	83682	81800	28	Fear
4/4/2025 8:00	83973.7	82617.9	84736	81605	28	Fear
4/4/2025 4:00	82786.5	83973.7	83999.2	82585	28	Fear
4/4/2025 0:00	83175.2	82786.5	83389.9	82561	28	Fear
4/3/2025 20:00	81971.7	83175.2	83288.3	81758.6	25	Extreme Fear
4/3/2025 16:00	81990.1	81971.7	82409.6	81501	25	Extreme Fear
4/3/2025 12:00	83061.8	81990.1	83116.1	81146	25	Extreme Fear
4/3/2025 8:00	83422	83061.8	83774.8	83010.7	25	Extreme Fear
4/3/2025 4:00	83442.4	83422	83697	82955	25	Extreme Fear
4/3/2025 0:00	82468.1	83442.4	83888	82107.1	25	Extreme Fear
4/2/2025 20:00	86853.9	82468.1	88560.1	82281.9	44	Fear
4/2/2025 16:00	86699.3	86853.9	87278	86124.6	44	Fear
4/2/2025 12:00	84520	86699.3	87297.1	84403.5	44	Fear
4/2/2025 8:00	84382.4	84520	85429.6	84215	44	Fear
4/2/2025 4:00	84504	84382.4	84678.1	83867.2	44	Fear
4/2/2025 0:00	85130.5	84504	85235	84463.9	44	Fear
4/1/2025 20:00	84908.8	85130.5	85555	84723.2	34	Fear
4/1/2025 16:00	85250	84908.8	85455	84671.4	34	Fear
4/1/2025 12:00	83895	85250	85468.3	82509.7	34	Fear
4/1/2025 8:00	83420.1	83895	84471.2	83400	34	Fear
4/1/2025 4:00	82928.3	83420.1	83572.8	82851	34	Fear
4/1/2025 0:00	82504.4	82928.3	83200	82375.6	34	Fear
3/31/2025 20:00	82409.3	82504.4	82828.8	82213.1	34	Fear
3/31/2025 16:00	83377.8	82409.3	83640.5	82342	34	Fear
3/31/2025 12:00	82169.3	83377.8	83895.7	81600	34	Fear
3/31/2025 8:00	81899.3	82169.3	82237	81232.4	34	Fear
3/31/2025 4:00	81486.7	81899.3	82279.6	81355	34	Fear
3/31/2025 0:00	82347.9	81486.7	82405.4	81212.3	34	Fear
3/30/2025 20:00	82512	82347.9	82724.1	81510	32	Fear
3/30/2025 16:00	82692.9	82512	82870	81985.8	32	Fear
3/30/2025 12:00	83073.1	82692.9	83225.4	82513.5	32	Fear
3/30/2025 8:00	83032.9	83073.1	83496.8	82920.1	32	Fear
3/30/2025 4:00	83042.1	83032.9	83280.9	82813	32	Fear
3/30/2025 0:00	82603.9	83042.1	83450	82457.5	32	Fear
3/29/2025 20:00	82728.2	82603.9	82799.1	82221.3	26	Fear
3/29/2025 16:00	82370.7	82728.2	82739.9	81602.9	26	Fear
3/29/2025 12:00	82245	82370.7	82839.9	82086.9	26	Fear
3/29/2025 8:00	83689.5	82245	83908.5	81958.3	26	Fear
3/29/2025 4:00	84120	83689.5	84221.9	83613	26	Fear
3/29/2025 0:00	84375	84120	84573.8	83659.1	26	Fear
3/28/2025 20:00	83764	84375	84488	83652.8	44	Fear
3/28/2025 16:00	84006.8	83764	84184.9	83545	44	Fear
3/28/2025 12:00	85200.9	84006.8	85598.4	83927.2	44	Fear
3/28/2025 8:00	85158	85200.9	85398.5	84750	44	Fear
3/28/2025 4:00	86744.5	85158	86788	85108.3	44	Fear
3/28/2025 0:00	87181.7	86744.5	87479.4	86702.6	44	Fear
3/27/2025 20:00	87019.9	87181.7	87699.9	86884.8	40	Fear
3/27/2025 16:00	86914.3	87019.9	87387.1	86728.3	40	Fear
3/27/2025 12:00	86900.1	86914.3	87529.1	85695.4	40	Fear
3/27/2025 8:00	87349.9	86900.1	87570	86755	40	Fear
3/27/2025 4:00	87626.7	87349.9	87650	87201.3	40	Fear
3/27/2025 0:00	86860.8	87626.7	87727.9	86747.6	40	Fear
3/26/2025 20:00	86518.6	86860.8	87358.8	86460.5	47	Neutral
3/26/2025 16:00	86686.5	86518.6	87038.8	85800.1	47	Neutral
3/26/2025 12:00	87919.5	86686.5	87980	86363.1	47	Neutral
3/26/2025 8:00	88103.4	87919.5	88234	87790	47	Neutral
3/26/2025 4:00	87122.2	88103.4	88284	86997.9	47	Neutral
3/26/2025 0:00	87362.4	87122.2	87869.3	86980.2	47	Neutral
3/25/2025 20:00	88053.8	87362.4	88500	87074.2	46	Fear
3/25/2025 16:00	87731.2	88053.8	88296.5	87520	46	Fear
3/25/2025 12:00	87333.4	87731.2	88200	86872.8	46	Fear
3/25/2025 8:00	86408.9	87333.4	87479.5	86360.9	46	Fear
3/25/2025 4:00	86468.5	86408.9	86832.3	86261	46	Fear
3/25/2025 0:00	87459.9	86468.5	87646.3	86288	46	Fear
3/24/2025 20:00	88165.2	87459.9	88441.1	86963.8	45	Fear
3/24/2025 16:00	88283.9	88165.2	88496.1	87636.3	45	Fear
3/24/2025 12:00	87646.6	88283.9	88740	87109.2	45	Fear
3/24/2025 8:00	86843.6	87646.6	87888	86824.2	45	Fear
3/24/2025 4:00	86501.1	86843.6	87269	86501	45	Fear
3/24/2025 0:00	86037.8	86501.1	86611.2	85488.4	45	Fear
3/23/2025 20:00	84971.5	86037.8	86088	84880	30	Fear
3/23/2025 16:00	85141.5	84971.5	85400	84755.5	30	Fear
3/23/2025 12:00	84632.8	85141.5	85230.5	84526.4	30	Fear
3/23/2025 8:00	84230.1	84632.8	84990	84218.4	30	Fear
3/23/2025 4:00	84198.6	84230.1	84290.6	84023.4	30	Fear
3/23/2025 0:00	83805.9	84198.6	84257.5	83753.2	30	Fear
3/22/2025 20:00	84130.9	83805.9	84170	83616	32	Fear
3/22/2025 16:00	84067.1	84130.9	84279.5	84017.6	32	Fear
3/22/2025 12:00	84193.9	84067.1	84259	83932.5	32	Fear
3/22/2025 8:00	84238.2	84193.9	84500	84078.8	32	Fear
3/22/2025 4:00	84214.1	84238.2	84388.7	84120.9	32	Fear
3/22/2025 0:00	84054.6	84214.1	84287.4	83950.8	32	Fear
3/21/2025 20:00	83921	84054.6	84567.3	83771.8	31	Fear
3/21/2025 16:00	83524.7	83921	84431.5	83311.3	31	Fear
3/21/2025 12:00	84001.3	83524.7	84323.5	83136.3	31	Fear
3/21/2025 8:00	83897.9	84001.3	84313.5	83684.6	31	Fear
3/21/2025 4:00	84402.9	83897.9	84758.5	83700	31	Fear
3/21/2025 0:00	84168.9	84402.9	84800	84118.2	31	Fear
3/20/2025 20:00	84129.2	84168.9	84550	83880	49	Neutral
3/20/2025 16:00	84658.5	84129.2	84883.1	83605.8	49	Neutral
3/20/2025 12:00	85450.2	84658.5	86488	84510.4	49	Neutral
3/20/2025 8:00	85780.7	85450.2	86291.7	84746.4	49	Neutral
3/20/2025 4:00	85854.6	85780.7	85963.6	85366	49	Neutral
3/20/2025 0:00	86792.3	85854.6	87400	85584	49	Neutral
3/19/2025 20:00	85406	86792.3	86970	85161	32	Fear
3/19/2025 16:00	84694.6	85406	85927.6	83505.9	32	Fear
3/19/2025 12:00	83836.8	84694.6	84850	83483.9	32	Fear
3/19/2025 8:00	83161.3	83836.8	84050	83149.5	32	Fear
3/19/2025 4:00	82997.8	83161.3	83335.9	82752.7	32	Fear
3/19/2025 0:00	82675.7	82997.8	83211.9	82475.5	32	Fear
3/18/2025 20:00	82263.2	82675.7	82782.7	81828	34	Fear
3/18/2025 16:00	81556	82263.2	82427.2	81175.3	34	Fear
3/18/2025 12:00	82546.1	81556	82786.1	81093.6	34	Fear
3/18/2025 8:00	83117.7	82546.1	83421.3	82471.5	34	Fear
3/18/2025 4:00	83100.5	83117.7	83278.3	82200.1	34	Fear
3/18/2025 0:00	83955.1	83100.5	83975.1	82905.8	34	Fear
3/17/2025 20:00	84433.4	83955.1	84462.7	83686.2	32	Fear
3/17/2025 16:00	83497.5	84433.4	84728.5	83079	32	Fear
3/17/2025 12:00	83473.9	83497.5	83999.9	82400.7	32	Fear
3/17/2025 8:00	83519.1	83473.9	83749.3	83159.1	32	Fear
3/17/2025 4:00	83630.2	83519.1	83836.2	82642.9	32	Fear
3/17/2025 0:00	82528.5	83630.2	83696.8	82470.4	32	Fear
3/16/2025 20:00	83066.1	82528.5	83408.2	81934.4	30	Fear
3/16/2025 16:00	83273.5	83066.1	85136	82500.1	30	Fear
3/16/2025 12:00	82346.6	83273.5	83466.4	82338	30	Fear
3/16/2025 8:00	84235.8	82346.6	84295.5	82309.1	30	Fear
3/16/2025 4:00	84293.9	84235.8	84380	83928.4	30	Fear
3/16/2025 0:00	84308.4	84293.9	84352.5	83718.9	30	Fear
3/15/2025 20:00	84260	84308.4	84442	84200.9	46	Fear
3/15/2025 16:00	84299.5	84260	84457.2	84061.1	46	Fear
3/15/2025 12:00	84055.1	84299.5	84429.8	83972.3	46	Fear
3/15/2025 8:00	83811.9	84055.1	84144.2	83591.8	46	Fear
3/15/2025 4:00	84459.8	83811.9	84545	83780.5	46	Fear
3/15/2025 0:00	83948.3	84459.8	84661.8	83936.3	46	Fear
3/14/2025 20:00	84520	83948.3	84527.4	83702	27	Fear
3/14/2025 16:00	84714.7	84520	84943.1	83914.2	27	Fear
3/14/2025 12:00	83220.1	84714.7	85299.9	82585.4	27	Fear
3/14/2025 8:00	82141.6	83220.1	83317.4	82139.4	27	Fear
3/14/2025 4:00	81854	82141.6	82422	81743.3	27	Fear
3/14/2025 0:00	81072.3	81854	82218.4	80766.6	27	Fear
3/13/2025 20:00	80170.8	81072.3	81428.2	80156.1	45	Fear
3/13/2025 16:00	80999.9	80170.8	81200	79888	45	Fear
3/13/2025 12:00	82924.3	80999.9	83838	80905.2	45	Fear
3/13/2025 8:00	83128.2	82924.3	83485.5	82357.7	45	Fear
3/13/2025 4:00	83550	83128.2	83677.9	82811.1	45	Fear
3/13/2025 0:00	83649.9	83550	84343.2	83282	45	Fear
3/12/2025 20:00	82868.8	83649.9	83862.1	82652	34	Fear
3/12/2025 16:00	81646.6	82868.8	83120	81528.3	34	Fear
3/12/2025 12:00	82989.9	81646.6	84489.8	80534.6	34	Fear
3/12/2025 8:00	82423.7	82989.9	83082.1	82032.4	34	Fear
3/12/2025 4:00	82098.2	82423.7	82538.2	81245.1	34	Fear
3/12/2025 0:00	82889.2	82098.2	83738	82076.1	34	Fear
3/11/2025 20:00	83082.7	82889.2	83273.8	82518.8	24	Extreme Fear
3/11/2025 16:00	81180.4	83082.7	83622.9	80609.4	24	Extreme Fear
3/11/2025 12:00	81685.3	81180.4	82257.4	79000	24	Extreme Fear
3/11/2025 8:00	80391.6	81685.3	82081.9	80282.8	24	Extreme Fear
3/11/2025 4:00	79486.6	80391.6	80579.4	79406.1	24	Extreme Fear
3/11/2025 0:00	78563.2	79486.6	79936.7	76545	24	Extreme Fear
3/10/2025 20:00	79019.5	78563.2	79860.6	78358.1	20	Extreme Fear
3/10/2025 16:00	80011	79019.5	80212	77403.1	20	Extreme Fear
3/10/2025 12:00	83541.9	80011	83743.8	79120	20	Extreme Fear
3/10/2025 8:00	82272	83541.9	84050	81085.4	20	Extreme Fear
3/10/2025 4:00	81994.3	82272	82739.3	81923.3	20	Extreme Fear
3/10/2025 0:00	80692.3	81994.3	82675	79947	20	Extreme Fear
3/9/2025 20:00	82545.7	80692.3	83461.2	79913.4	27	Fear
3/9/2025 16:00	83037.3	82545.7	83723.7	82151.4	27	Fear
3/9/2025 12:00	84954.3	83037.3	84997.7	82700	27	Fear
3/9/2025 8:00	85971.6	84954.3	86066.8	84584.3	27	Fear
3/9/2025 4:00	86080	85971.6	86142.5	85760	27	Fear
3/9/2025 0:00	86187.2	86080	86485	85910	27	Fear
3/8/2025 20:00	86189.9	86187.2	86475	85813.3	28	Fear
3/8/2025 16:00	86363.9	86189.9	86491	85615.3	28	Fear
3/8/2025 12:00	85923.9	86363.9	86602.7	85775	28	Fear
3/8/2025 8:00	86165.6	85923.9	86427.2	85719	28	Fear
3/8/2025 4:00	85869.9	86165.6	86620	85617.7	28	Fear
3/8/2025 0:00	86758.5	85869.9	86886.3	85185.9	28	Fear
3/7/2025 20:00	87792.8	86758.5	88500	85453.4	34	Fear
3/7/2025 16:00	88439.9	87792.8	89043.7	86530.4	34	Fear
3/7/2025 12:00	88946.6	88439.9	91119	87973.6	34	Fear
3/7/2025 8:00	88324.2	88946.6	89678.3	87957.4	34	Fear
3/7/2025 4:00	86952.3	88324.2	88595.9	86806.9	34	Fear
3/7/2025 0:00	89899.6	86952.3	91279.5	84594.7	34	Fear
3/6/2025 20:00	88495.2	89899.6	90756.2	88435.2	25	Extreme Fear
3/6/2025 16:00	90779.9	88495.2	91020	87800.1	25	Extreme Fear
3/6/2025 12:00	91298.6	90779.9	91427.2	89065.3	25	Extreme Fear
3/6/2025 8:00	91324.6	91298.6	91642	90570.4	25	Extreme Fear
3/6/2025 4:00	91573.8	91324.6	92781.6	91236.1	25	Extreme Fear
3/6/2025 0:00	90567.8	91573.8	91999.9	89961.3	25	Extreme Fear
3/5/2025 20:00	89716.5	90567.8	90975	89631.6	20	Extreme Fear
3/5/2025 16:00	88306.1	89716.5	90444	87553.2	20	Extreme Fear
3/5/2025 12:00	89776.5	88306.1	90930	87843.3	20	Extreme Fear
3/5/2025 8:00	87579.7	89776.5	90622.8	87562.3	20	Extreme Fear
3/5/2025 4:00	86829	87579.7	87709.8	86706.1	20	Extreme Fear
3/5/2025 0:00	87260.1	86829	87886	86350.8	20	Extreme Fear
3/4/2025 20:00	88183.9	87260.1	88946	86561.1	15	Extreme Fear
3/4/2025 16:00	82950	88183.9	88515.6	81970.6	15	Extreme Fear
3/4/2025 12:00	83900	82950	84975.9	81413.7	15	Extreme Fear
3/4/2025 8:00	83138.6	83900	84350	82968	15	Extreme Fear
3/4/2025 4:00	83939.9	83138.6	84569.1	83086.3	15	Extreme Fear
3/4/2025 0:00	86165.3	83939.9	86761.1	82378.7	15	Extreme Fear
3/3/2025 20:00	85532.1	86165.3	86983.4	85023.4	33	Fear
3/3/2025 16:00	90048.6	85532.1	91037.5	85456.8	33	Fear
3/3/2025 12:00	92718.3	90048.6	93697	89130	33	Fear
3/3/2025 8:00	92347.3	92718.3	92888	91094.6	33	Fear
3/3/2025 4:00	92700	92347.3	93327.5	91150.3	33	Fear
3/3/2025 0:00	94259.7	92700	94414.2	92411	33	Fear
3/2/2025 20:00	93517.4	94259.7	94851.9	93507	26	Fear
3/2/2025 16:00	87416.7	93517.4	95058.7	87283	26	Fear
3/2/2025 12:00	86055	87416.7	88703.4	85007.7	26	Fear
3/2/2025 8:00	86213.7	86055	86247.3	85613.7	26	Fear
3/2/2025 4:00	85830.9	86213.7	86602	85486.9	26	Fear
3/2/2025 0:00	86024.4	85830.9	86459	85573	26	Fear
3/1/2025 20:00	85440.1	86024.4	86240.5	85245.5	20	Extreme Fear
3/1/2025 16:00	84747.7	85440.1	85582.6	84646.7	20	Extreme Fear
3/1/2025 12:00	84589.2	84747.7	84908.2	84280	20	Extreme Fear
3/1/2025 8:00	84683.4	84589.2	85474.4	84335.6	20	Extreme Fear
3/1/2025 4:00	85317.8	84683.4	86533.3	84665.9	20	Extreme Fear
3/1/2025 0:00	84307.6	85317.8	85664	83760.9	20	Extreme Fear
2/28/2025 20:00	84394	84307.6	84750	83573.6	16	Extreme Fear
2/28/2025 16:00	83952.8	84394	85124.4	83168.4	16	Extreme Fear
2/28/2025 12:00	80461.9	83952.8	84360	80038.9	16	Extreme Fear
2/28/2025 8:00	79176.1	80461.9	80808.4	78210.5	16	Extreme Fear
2/28/2025 4:00	80399.9	79176.1	80921.9	78814.8	16	Extreme Fear
2/28/2025 0:00	84686	80399.9	84875.6	79400.9	16	Extreme Fear
2/27/2025 20:00	84070.2	84686	84909.2	82670	10	Extreme Fear
2/27/2025 16:00	85480	84070.2	85656	83550.9	10	Extreme Fear
2/27/2025 12:00	86650.7	85480	86757.1	84614.3	10	Extreme Fear
2/27/2025 8:00	86220	86650.7	87043.6	85814.3	10	Extreme Fear
2/27/2025 4:00	85181	86220	86668	84623.5	10	Extreme Fear
2/27/2025 0:00	84208.6	85181	85391.8	83988.1	10	Extreme Fear
2/26/2025 20:00	83768.7	84208.6	85360.7	82055.6	21	Extreme Fear
2/26/2025 16:00	87499.9	83768.7	87752.2	83200	21	Extreme Fear
2/26/2025 12:00	88589.3	87499.9	88665.2	85350	21	Extreme Fear
2/26/2025 8:00	88682.1	88589.3	89287	88073.5	21	Extreme Fear
2/26/2025 4:00	88882.4	88682.1	89242.1	88356.6	21	Extreme Fear
2/26/2025 0:00	88665.3	88882.4	89389.9	88131.6	21	Extreme Fear
2/25/2025 20:00	87959.5	88665.3	89482.5	87618.8	25	Extreme Fear
2/25/2025 16:00	87250.1	87959.5	88092	86177	25	Extreme Fear
2/25/2025 12:00	89220	87250.1	89519.7	86055.5	25	Extreme Fear
2/25/2025 8:00	89227.5	89220	89937.3	86833	25	Extreme Fear
2/25/2025 4:00	92128	89227.5	92300	88093.2	25	Extreme Fear
2/25/2025 0:00	91478.2	92128	92520.9	90821.1	25	Extreme Fear
2/24/2025 20:00	93984.9	91478.2	94607.7	91258.7	49	Neutral
2/24/2025 16:00	94376.8	93984.9	95262	93631	49	Neutral
2/24/2025 12:00	95837.1	94376.8	96111.6	93816.4	49	Neutral
2/24/2025 8:00	95860.1	95837.1	96189.3	95354.9	49	Neutral
2/24/2025 4:00	95446.6	95860.1	95964.4	95088.5	49	Neutral
2/24/2025 0:00	96262.6	95446.6	96536.3	95267	49	Neutral
2/23/2025 20:00	95770.8	96262.6	96340.4	95547.9	50	Neutral
2/23/2025 16:00	95446.1	95770.8	95887.2	95254	50	Neutral
2/23/2025 12:00	96120.5	95446.1	96165	95358.5	50	Neutral
2/23/2025 8:00	96500	96120.5	96500.1	96009.4	50	Neutral
2/23/2025 4:00	96420.7	96500	96541.6	96121.5	50	Neutral
2/23/2025 0:00	96554.4	96420.7	96637	96351.9	50	Neutral
2/22/2025 20:00	96620	96554.4	96703.1	96465.9	49	Neutral
2/22/2025 16:00	96613.2	96620	96837.6	96344.2	49	Neutral
2/22/2025 12:00	96594.7	96613.2	97056	96502.5	49	Neutral
2/22/2025 8:00	96331.1	96594.7	96623.4	96152.7	49	Neutral
2/22/2025 4:00	96310	96331.1	96639.9	96280	49	Neutral
2/22/2025 0:00	96198.4	96310	96494	95814.8	49	Neutral
2/21/2025 20:00	95260	96198.4	96244.3	94832.2	55	Greed
2/21/2025 16:00	98074.8	95260	98699.9	95191.1	55	Greed
2/21/2025 12:00	98586.3	98074.8	99454.2	97111	55	Greed
2/21/2025 8:00	98134.9	98586.3	98907.8	98061.7	55	Greed
2/21/2025 4:00	98113.5	98134.9	98568	98080.5	55	Greed
2/21/2025 0:00	98246.7	98113.5	98457	98035.1	55	Greed
2/20/2025 20:00	98368.7	98246.7	98680.8	97954	49	Neutral
2/20/2025 16:00	96861	98368.7	98489.6	96825.2	49	Neutral
2/20/2025 12:00	97163.9	96861	98000	96758	49	Neutral
2/20/2025 8:00	96838.5	97163.9	97348.3	96788	49	Neutral
2/20/2025 4:00	97027.3	96838.5	97333.3	96750	49	Neutral
2/20/2025 0:00	96616.4	97027.3	97419.9	96386.5	49	Neutral
2/19/2025 20:00	96168.6	96616.4	96897.1	96014.2	44	Fear
2/19/2025 16:00	95904.4	96168.6	96461	95370	44	Fear
2/19/2025 12:00	96407.9	95904.4	96676.5	95500	44	Fear
2/19/2025 8:00	95660	96407.9	96457.7	95588.1	44	Fear
2/19/2025 4:00	95678	95660	95817.5	95018.5	44	Fear
2/19/2025 0:00	95618.8	95678	95923.4	95008.6	44	Fear
2/18/2025 20:00	94066	95618.8	95650	93682.3	47	Neutral
2/18/2025 16:00	95518.1	94066	95613.1	93318.1	47	Neutral
2/18/2025 12:00	95594.4	95518.1	96730.9	95153	47	Neutral
2/18/2025 8:00	95410.1	95594.4	95835	94988	47	Neutral
2/18/2025 4:00	96150.7	95410.1	96251.5	95193.6	47	Neutral
2/18/2025 0:00	95735	96150.7	96274	95500	47	Neutral
2/17/2025 20:00	95500.1	95735	96370	95448.5	51	Neutral
2/17/2025 16:00	95613.5	95500.1	95895	95160	51	Neutral
2/17/2025 12:00	96019.8	95613.5	96988.3	95514.7	51	Neutral
2/17/2025 8:00	96023	96019.8	96357.6	95888.9	51	Neutral
2/17/2025 4:00	96165.4	96023	96429	95730.3	51	Neutral
2/17/2025 0:00	96060.1	96165.4	96580	95980.1	51	Neutral
2/16/2025 20:00	97021.5	96060.1	97247.2	96000	54	Neutral
2/16/2025 16:00	96850.1	97021.5	97119.4	96500	54	Neutral
2/16/2025 12:00	97288.2	96850.1	97288.3	96636	54	Neutral
2/16/2025 8:00	97200.9	97288.2	97341.9	97012	54	Neutral
2/16/2025 4:00	97490.7	97200.9	97620.2	97164	54	Neutral
2/16/2025 0:00	97533.9	97490.7	97678.7	97299.8	54	Neutral
2/15/2025 20:00	97486.8	97533.9	97700	97349.9	50	Neutral
2/15/2025 16:00	97599.3	97486.8	97677.8	97268.9	50	Neutral
2/15/2025 12:00	97581.6	97599.3	97898.8	97370	50	Neutral
2/15/2025 8:00	97303.5	97581.6	97695.2	97258.1	50	Neutral
2/15/2025 4:00	97625.6	97303.5	97746.8	97303.1	50	Neutral
2/15/2025 0:00	97450.1	97625.6	97933	97175.8	50	Neutral
2/14/2025 20:00	97911.2	97450.1	98262.8	96639	48	Neutral
2/14/2025 16:00	96886.3	97911.2	98821	96436.8	48	Neutral
2/14/2025 12:00	96843.9	96886.3	97569.9	96200	48	Neutral
2/14/2025 8:00	96907.8	96843.9	97171.7	96757.8	48	Neutral
2/14/2025 4:00	97109	96907.8	97216.8	96512.6	48	Neutral
2/14/2025 0:00	96570.7	97109	97173.8	96330.7	48	Neutral
2/13/2025 20:00	95594.3	96570.7	96808.5	95553.2	50	Neutral
2/13/2025 16:00	95941.2	95594.3	96347.9	95156.1	50	Neutral
2/13/2025 12:00	95890	95941.2	96439.5	95250	50	Neutral
2/13/2025 8:00	96023	95890	96307.4	95310.1	50	Neutral
2/13/2025 4:00	97462.7	96023	97524.3	95788	50	Neutral
2/13/2025 0:00	97828.1	97462.7	98047	97328.3	50	Neutral
2/12/2025 20:00	97170.3	97828.1	98089.1	96805.3	46	Fear
2/12/2025 16:00	95767.2	97170.3	97675	95060	46	Fear
2/12/2025 12:00	96045.3	95767.2	96600	94001.2	46	Fear
2/12/2025 8:00	96025.7	96045.3	96429.9	95865	46	Fear
2/12/2025 4:00	95256	96025.7	96130	95219.8	46	Fear
2/12/2025 0:00	95748.6	95256	96234.5	95050	46	Fear
2/11/2025 20:00	94985.9	95748.6	96450	94871	47	Neutral
2/11/2025 16:00	96982	94985.9	97009.3	94821.9	47	Neutral
2/11/2025 12:00	98092.4	96982	98102.8	96551.3	47	Neutral
2/11/2025 8:00	98230	98092.4	98298.7	97826.2	47	Neutral
2/11/2025 4:00	97571.8	98230	98459	97505.2	47	Neutral
2/11/2025 0:00	97384.2	97571.8	98150	97379.2	47	Neutral
2/10/2025 20:00	97338.5	97384.2	97476.7	97085	43	Fear
2/10/2025 16:00	97188.9	97338.5	97611	96826.4	43	Fear
2/10/2025 12:00	97629.9	97188.9	98343.4	96812.1	43	Fear
2/10/2025 8:00	97405.1	97629.9	97937.3	97318.8	43	Fear
2/10/2025 4:00	96764.3	97405.1	97631.8	96570.2	43	Fear
2/10/2025 0:00	96428.6	96764.3	97100	95202.8	43	Fear
2/9/2025 20:00	96016.6	96428.6	96740.9	94651.2	46	Fear
2/9/2025 16:00	96447.5	96016.6	96546.1	95805.2	46	Fear
2/9/2025 12:00	96513.4	96447.5	96657.1	95681	46	Fear
2/9/2025 8:00	97013.9	96513.4	97250	96503.1	46	Fear
2/9/2025 4:00	97266.8	97013.9	97275	96727	46	Fear
2/9/2025 0:00	96406.8	97266.8	97266.8	96314.4	46	Fear
2/8/2025 20:00	96541.4	96406.8	96664.8	96302	44	Fear
2/8/2025 16:00	95802.9	96541.4	96700	95703	44	Fear
2/8/2025 12:00	96080	95802.9	96444	95635.8	44	Fear
2/8/2025 8:00	96160	96080	96250	95819.4	44	Fear
2/8/2025 4:00	96646.8	96160	96646.8	95723.8	44	Fear
2/8/2025 0:00	96440.6	96646.8	96840	96273	44	Fear
2/7/2025 20:00	96852.7	96440.6	96890.9	95556.5	44	Fear
2/7/2025 16:00	98245.5	96852.7	98550	96823.1	44	Fear
2/7/2025 12:00	97706	98245.5	100120	97139.1	44	Fear
2/7/2025 8:00	96694.9	97706	97718.4	96560.9	44	Fear
2/7/2025 4:00	97407.6	96694.9	97833.3	96532.6	44	Fear
2/7/2025 0:00	96500	97407.6	97791.7	96365.7	44	Fear
2/6/2025 20:00	95953.5	96500	97050	95750	49	Neutral
2/6/2025 16:00	97292.6	95953.5	97499	95631.8	49	Neutral
2/6/2025 12:00	98829	97292.6	99000	96880	49	Neutral
2/6/2025 8:00	98164.9	98829	99099	97816.5	49	Neutral
2/6/2025 4:00	97308.9	98164.9	98400	97230	49	Neutral
2/6/2025 0:00	96568.5	97308.9	97480.4	96363.1	49	Neutral
2/5/2025 20:00	97331.8	96568.5	97671.8	96100.1	54	Neutral
2/5/2025 16:00	98064.2	97331.8	98265.9	96450	54	Neutral
2/5/2025 12:00	98186.2	98064.2	99170	97700.1	54	Neutral
2/5/2025 8:00	97814.3	98186.2	98198.4	97209.6	54	Neutral
2/5/2025 4:00	98000.3	97814.3	98309.6	97313.9	54	Neutral
2/5/2025 0:00	97706	98000.3	98900	97094.2	54	Neutral
2/4/2025 20:00	98828.6	97706	99464.7	96086.1	72	Greed
2/4/2025 16:00	99310.1	98828.6	100765.5	98734	72	Greed
2/4/2025 12:00	98923.4	99310.1	100381.1	98248.5	72	Greed
2/4/2025 8:00	98409.6	98923.4	99445.5	97800	72	Greed
2/4/2025 4:00	100580.5	98409.6	100727	98170.6	72	Greed
2/4/2025 0:00	101294.8	100580.5	101684.7	100500	72	Greed
2/3/2025 20:00	101831.8	101294.8	102457.8	100867.2	44	Fear
2/3/2025 16:00	98804	101831.8	101840	97979.5	44	Fear
2/3/2025 12:00	95052.3	98804	99468.8	94091	44	Fear
2/3/2025 8:00	95247.1	95052.3	95885.5	94703	44	Fear
2/3/2025 4:00	93998.2	95247.1	95336	92609.9	44	Fear
2/3/2025 0:00	97645.7	93998.2	97737.5	91166.6	44	Fear
2/2/2025 20:00	98223.3	97645.7	98575	95994.3	60	Greed
2/2/2025 16:00	99292.7	98223.3	99308.6	96625	60	Greed
2/2/2025 12:00	98824.4	99292.7	99364.6	98100	60	Greed
2/2/2025 8:00	99569.9	98824.4	100057.8	98580	60	Greed
2/2/2025 4:00	99157.1	99569.9	100434.1	98958	60	Greed
2/2/2025 0:00	100576.5	99157.1	101410	99100.3	60	Greed
2/1/2025 20:00	101622.6	100576.5	101622.6	100215.1	68	Greed
2/1/2025 16:00	102023.4	101622.6	102220	101404	68	Greed
2/1/2025 12:00	101966.9	102023.4	102233	101670.3	68	Greed
2/1/2025 8:00	102112.1	101966.9	102222.9	101350.1	68	Greed
2/1/2025 4:00	102173.1	102112.1	102517.3	102033	68	Greed
2/1/2025 0:00	102377.6	102173.1	102735	102117.5	68	Greed
1/31/2025 20:00	102232	102377.6	102419.9	101468.4	76	Extreme Greed
1/31/2025 16:00	105404.7	102232	105535.7	102058.5	76	Extreme Greed
